	FUNasv2	FUNasv5	FUNasv6	FUNasv7	FUNasv9	FUNasv10	FUNasv11	FUNasv12	FUNasv13	FUNasv14	FUNasv16	FUNasv18	FUNasv24	FUNasv27	FUNasv29	FUNasv30	FUNasv32	FUNasv33	FUNasv34	FUNasv35	FUNasv38	FUNasv40	FUNasv41	FUNasv43	FUNasv44	FUNasv45	FUNasv49	FUNasv51	FUNasv52	FUNasv53	FUNasv55	FUNasv58	FUNasv62	FUNasv63	FUNasv67	FUNasv68	FUNasv71	FUNasv75	FUNasv76	FUNasv78	FUNasv81	FUNasv85	FUNasv86	FUNasv87	FUNasv88	FUNasv89	FUNasv91	FUNasv92	FUNasv93	FUNasv98	FUNasv101	FUNasv102	FUNasv103	FUNasv106	FUNasv107	FUNasv112	FUNasv117	FUNasv118	FUNasv120	FUNasv122	FUNasv123	FUNasv124	FUNasv125	FUNasv127	FUNasv128	FUNasv129	FUNasv130	FUNasv132	FUNasv136	FUNasv138	FUNasv140	FUNasv141	FUNasv145	FUNasv146	FUNasv151	FUNasv154	FUNasv156	FUNasv167	FUNasv169	FUNasv175	FUNasv176	FUNasv180	FUNasv182	FUNasv184	FUNasv185	FUNasv187	FUNasv192	FUNasv197	FUNasv201	FUNasv207	FUNasv212	FUNasv220	FUNasv221	FUNasv224	FUNasv227	FUNasv230	FUNasv235	FUNasv237	FUNasv238	FUNasv241	FUNasv243	FUNasv250	FUNasv252	FUNasv254	FUNasv256	FUNasv257	FUNasv259	FUNasv269	FUNasv270	FUNasv272	FUNasv276	FUNasv289	FUNasv295	FUNasv300	FUNasv308	FUNasv319	FUNasv328	FUNasv330	FUNasv332	FUNasv346	FUNasv353	FUNasv355	FUNasv365	FUNasv378	FUNasv406	FUNasv422	FUNasv427	FUNasv432	FUNasv434	FUNasv461	FUNasv463	FUNasv467	FUNasv507	FUNasv529	FUNasv580	FUNasv584	FUNasv610	FUNasv616	FUNasv643
FUNasv176	0	0	0	0	0	0	0	0	0	0	0	-0.824437720326742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.976190476190476	0.904761904761905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.824437720326742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv180	0.913223320977314	0.913223320977314	0	0	0	0	-0.905948359000757	0.86248869203413	0.805806629610556	0.913223320977314	0	0	-0.938590635448906	0	-0.710284805204577	0.913223320977314	0.913223320977314	0.935775440838066	0.913223320977314	0.867668850873964	0.811754063090946	0.710284805204577	0	0	-0.887856006505722	0.918708195043021	0.935775440838066	-0.913223320977314	-0.938590635448906	0	0.837121377562538	0	0.86248869203413	0.837121377562538	0	0.86248869203413	0.972972972972973	-0.786386748619354	0	0.972972972972973	0.735652119676169	0.773703091383558	0.735652119676169	0.710284805204577	0.816629506704908	-0.824437720326742	-0.761019434147762	0.765590162535851	0.891891891891892	0.735652119676169	0.824437720326742	0.86248869203413	-0.837121377562538	0.72972972972973	0.918918918918919	0.779812867365055	0.72972972972973	1	0.756756756756757	0	0.891891891891892	0.972972972972973	0.837837837837838	0.972972972972973	1	0.945945945945946	0.891891891891892	-0.86248869203413	0.918918918918919	0	0	0.831800391856058	0.783783783783784	0.880428686916228	0.918918918918919	0.864864864864865	-0.761019434147762	0.756756756756757	0.85779415410156	0.961769203083567	0	0	-0.887856006505722	0.837837837837838	0.72972972972973	0.972972972972973	-0.816629506704908	0	0.918918918918919	-0.803869670662643	0.810810810810811	0.710284805204577	0	-0.938590635448906	0	0.909781678592564	0.72972972972973	0	0	0.929981109950554	0.929981109950554	0	0.810810810810811	0.86248869203413	0	0	0.837837837837838	0.893188522958493	0.891891891891892	0.935775440838066	0	0.810810810810811	0.85779415410156	0.779812867365055	0	0.756756756756757	0.918918918918919	0	0	0.756756756756757	0.84279538089269	0.72972972972973	0.900919200264599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv182	-0.785714285714286	-0.880952380952381	-0.738095238095238	0	0	0	0.97007727214974	-0.785714285714286	0	-0.904761904761905	0	0	0.928571428571429	0	0	-0.904761904761905	-0.880952380952381	-0.80511756018254	-0.761904761904762	-0.778457070243618	0	-0.714285714285714	0	0	0.833333333333333	-0.934148484292342	-0.853912563829967	0.928571428571429	0.880952380952381	0	-0.738095238095238	0	-0.904761904761905	0	0.87831006565368	0	-0.913223320977314	0	0	-0.913223320977314	0	-0.80952380952381	0	-0.857142857142857	-0.874267171196679	0	0.857142857142857	0	-0.786386748619354	-0.761904761904762	-0.904761904761905	0	0.785714285714286	-0.735652119676169	-0.761019434147762	0	-0.735652119676169	-0.887856006505722	-0.710284805204577	-0.7319250547114	-0.786386748619354	-0.913223320977314	-0.837121377562538	-0.913223320977314	-0.887856006505722	-0.938590635448906	-0.786386748619354	0	-0.86248869203413	0	0	-0.95150257112482	0	0	-0.761019434147762	-0.710284805204577	0	-0.710284805204577	0	-0.927105069301107	0	-0.887856006505722	0	-0.837121377562538	-0.735652119676169	-0.913223320977314	0.730552019767088	0	-0.761019434147762	0	-0.86248869203413	-0.761904761904762	0	0.952380952380952	-0.780720058358827	-0.87831006565368	-0.735652119676169	0	0	-0.763762615825973	-0.763762615825973	0	-0.86248869203413	0	0	0.761904761904762	-0.837121377562538	-0.862290908577547	-0.786386748619354	-0.902707567477393	0	-0.761019434147762	-0.829515062006253	-0.756322556535113	0	-0.710284805204577	-0.761019434147762	0	0	-0.710284805204577	0	-0.735652119676169	0	0	0.780720058358827	0	0.707527552887687	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv184	0.86248869203413	0.86248869203413	0.837121377562538	0	0	0	-0.8549090148317	0.913223320977314	0	0.86248869203413	0	0	-0.786386748619354	0	-0.761019434147762	0.761019434147762	0.86248869203413	0.883787916347062	0.86248869203413	0.918708195043021	0.761019434147762	0.86248869203413	0	0	-0.837121377562538	0.867668850873964	0.883787916347062	-0.761019434147762	-0.786386748619354	0	0.887856006505722	0	0.913223320977314	0.887856006505722	-0.779812867365055	0.710284805204577	0.918918918918919	0	0	0.918918918918919	0.786386748619354	0.849805034798334	0.786386748619354	0.86248869203413	0.867668850873964	-0.79907040585515	-0.811754063090946	0.918708195043021	0.945945945945946	0.786386748619354	0.79907040585515	0.811754063090946	0	0.891891891891892	0.864864864864865	0.935775440838066	0.891891891891892	0.837837837837838	0.918918918918919	0.85779415410156	0.945945945945946	0.918918918918919	1	0.918918918918919	0.837837837837838	0.891891891891892	0.945945945945946	-0.811754063090946	0.972972972972973	0	0	0.883787916347062	0.837837837837838	0	0.756756756756757	0.810810810810811	-0.710284805204577	0.810810810810811	0.909781678592564	0.805806629610556	0	0.837837837837838	-0.837121377562538	0	0.891891891891892	0.918918918918919	-0.791109834620379	0.813733471206735	0.864864864864865	-0.905948359000757	0.972972972972973	0.86248869203413	0	-0.786386748619354	0.85779415410156	0.85779415410156	0.891891891891892	0.84279538089269	0	0	0	0.813733471206735	0.972972972972973	0.710284805204577	0	-0.722968462440373	0.783783783783784	0.842149178789436	0.945945945945946	0.779812867365055	0	0.972972972972973	0.909781678592564	0.727825342874051	0.78467156152078	0.810810810810811	0.756756756756757	0	0	0.810810810810811	0	0.891891891891892	0	0	0	0	0	0.78467156152078	0	0	0	0	0	0	0	0	0	0	0
FUNasv185	0.710284805204577	0.710284805204577	0.938590635448906	0	0	0	-0.727310654409058	0.761019434147762	0	0.710284805204577	0	0	0	0	-0.913223320977314	0.710284805204577	0.710284805204577	0.727825342874051	0.710284805204577	0.765590162535851	0.811754063090946	0.913223320977314	0	0	-0.735652119676169	0.714550818366794	0.727825342874051	-0.710284805204577	0	0	0.786386748619354	0	0.761019434147762	0.786386748619354	0	0.761019434147762	0.756756756756757	0	0	0.756756756756757	0.887856006505722	0	0.887856006505722	0.913223320977314	0.816629506704908	0	-0.86248869203413	0.867668850873964	0.837837837837838	0.887856006505722	0	0.761019434147762	-0.786386748619354	1	0.810810810810811	0.883787916347062	1	0.72972972972973	0.972972972972973	0.961769203083567	0.837837837837838	0.756756756756757	0.891891891891892	0.756756756756757	0.72972972972973	0.783783783783784	0.837837837837838	-0.761019434147762	0.810810810810811	0	0	0.831800391856058	0.945945945945946	0	0.810810810810811	0.864864864864865	-0.86248869203413	0.972972972972973	0.805806629610556	0	0	0.72972972972973	-0.735652119676169	0.891891891891892	0	0.756756756756757	0	0	0.810810810810811	-0.829389342747172	0.918918918918919	0.913223320977314	0	0	0.961769203083567	0.753819105119553	1	0.78467156152078	0	0	0	0	0.918918918918919	0.761019434147762	0	0	0.891891891891892	0.740070490451322	0.837837837837838	0.727825342874051	0	0.918918918918919	0.805806629610556	0.883787916347062	0.84279538089269	0.972972972972973	0.810810810810811	0	0	0.972972972972973	0	1	0	0	0	0	0	0.84279538089269	0	0.780519860137072	0.780519860137072	0.813733471206735	0.813733471206735	0	0	0	0	0.813733471206735	0.780519860137072
FUNasv187	0.938590635448906	0.938590635448906	0.710284805204577	0	0	0	-0.931468031085285	0.913223320977314	0.779812867365055	0.938590635448906	0	0	-0.913223320977314	0	0	0.887856006505722	0.938590635448906	0.961769203083567	0.938590635448906	0.918708195043021	0.761019434147762	0.735652119676169	0	0	-0.913223320977314	0.944227867127549	0.961769203083567	-0.887856006505722	-0.913223320977314	0	0.86248869203413	0	0.913223320977314	0.86248869203413	-0.779812867365055	0.786386748619354	1	-0.761019434147762	0	1	0.710284805204577	0.849805034798334	0.710284805204577	0.761019434147762	0.867668850873964	-0.875172349269926	-0.786386748619354	0.816629506704908	0.918918918918919	0.710284805204577	0.875172349269926	0.837121377562538	-0.761019434147762	0.756756756756757	0.891891891891892	0.831800391856058	0.756756756756757	0.972972972972973	0.783783783783784	0.727825342874051	0.918918918918919	1	0.918918918918919	1	0.972972972972973	0.972972972972973	0.918918918918919	-0.837121377562538	0.972972972972973	0	0	0.883787916347062	0.756756756756757	0.829389342747172	0.837837837837838	0.810810810810811	-0.710284805204577	0.72972972972973	0.883787916347062	0.935775440838066	0	0.972972972972973	-0.913223320977314	0.918918918918919	0.756756756756757	0	-0.867668850873964	0.726547742148871	0.891891891891892	-0.842149178789436	0.891891891891892	0.735652119676169	0	-0.913223320977314	0.727825342874051	0.935775440838066	0.756756756756757	0	0	0.84279538089269	0.84279538089269	0.726547742148871	0.891891891891892	0.786386748619354	0	-0.722968462440373	0.810810810810811	0.918708195043021	0.918918918918919	0.909781678592564	0	0.864864864864865	0.883787916347062	0.727825342874051	0	0.72972972972973	0.837837837837838	0	0	0.72972972972973	0	0.756756756756757	0.78467156152078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv192	-0.778457070243618	-0.826362120720149	0	0	0	0	0.831325301204819	-0.766480807624486	-0.895857265954714	-0.730552019767088	0	0	0	0	0	0	-0.826362120720149	-0.944945335322096	-0.874267171196679	-0.891566265060241	0	0	0	0	0.754504545005353	-0.710843373493976	-0.748593057852569	0.802409595481884	0	0	0	0	-0.718575757147955	-0.778457070243618	0	0	-0.867668850873964	0.826362120720149	0	-0.867668850873964	0	0	0	0	-0.734939759036145	0.730552019767088	0	-0.807228915662651	-0.740070490451322	0	-0.730552019767088	0	0	0	0	-0.785409109878106	0	-0.816629506704908	0	0	-0.740070490451322	-0.867668850873964	-0.791109834620379	-0.867668850873964	-0.816629506704908	-0.867668850873964	-0.740070490451322	0	-0.829389342747172	0	0	-0.760865075194415	0	-0.819277108433735	0	0	0	0	-0.822225161903642	-0.748593057852569	0	-0.816629506704908	0.730552019767088	-0.791109834620379	0	-0.867668850873964	0	0	0	0	-0.791109834620379	0	0	0	0	-0.748593057852569	0	0	0	0	0	0	-0.791109834620379	-0.730552019767088	0	0	0	-0.91566265060241	-0.740070490451322	-0.797681127219951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv197	0	0	0	0	0	0	0	0.791039852105472	0	0	0	0	0	0	0	0	0	0	0	0.795790884925255	0.791039852105472	0.791039852105472	0	0	0	0	0	0	0	0	0.87287156094397	0	0.791039852105472	0.87287156094397	0	0	0.726547742148871	0	0	0.726547742148871	0.763762615825973	0.709208143266975	0.763762615825973	0	0	0	0	0.8506730149201	0.929981109950554	0.763762615825973	0	0.84559432466447	0	0	0.900919200264599	0.866476341281168	0	0	0.84279538089269	0	0.929981109950554	0.726547742148871	0.813733471206735	0.726547742148871	0	0	0.929981109950554	-0.84559432466447	0.84279538089269	0	0	0	0.813733471206735	0	0.726547742148871	0.84279538089269	0	0	0.894427190999916	0	0	0	0	0.813733471206735	0	0.726547742148871	0	0	0.900919200264599	-0.864393547418811	0	0.791039852105472	0	0	0	0	0	0.96875	0.75	0	0	1	0	0	0.75	0	0	0	0.929981109950554	0	0	0.900919200264599	0.894427190999916	0	0.90625	0	0.726547742148871	0	0	0	0	0	0	0	0	0	0	0.90625	0.75	0	0	0.875	0	0	0.75	0.75	0	0	0
FUNasv201	0.837121377562538	0.837121377562538	0.761019434147762	0	0	0	-0.803869670662643	0.86248869203413	0	0.837121377562538	0	0	-0.86248869203413	0	-0.786386748619354	0.786386748619354	0.837121377562538	0.85779415410156	0.837121377562538	0.867668850873964	0.913223320977314	0.837121377562538	0	0	-0.761019434147762	0.842149178789436	0.85779415410156	-0.786386748619354	-0.86248869203413	0	0.913223320977314	0	0.86248869203413	0.913223320977314	0	0.887856006505722	0.891891891891892	0	0	0.891891891891892	0.86248869203413	0.748335776911965	0.86248869203413	0.710284805204577	0.714550818366794	-0.722968462440373	0	0.867668850873964	0.972972972972973	0.86248869203413	0.722968462440373	0.938590635448906	-0.811754063090946	0.810810810810811	1	0.883787916347062	0.810810810810811	0.918918918918919	0.891891891891892	0.779812867365055	0.972972972972973	0.891891891891892	0.864864864864865	0.891891891891892	0.918918918918919	0.810810810810811	0.972972972972973	-0.938590635448906	0.918918918918919	0	0	0.727825342874051	0.918918918918919	0.778349998578115	0.945945945945946	0.972972972972973	-0.761019434147762	0.837837837837838	0.935775440838066	0.883787916347062	0	0.918918918918919	-0.761019434147762	0.864864864864865	0.810810810810811	0.891891891891892	0	0.900919200264599	0	-0.893188522958493	0.783783783783784	0.837121377562538	0.780519860137072	-0.86248869203413	0.779812867365055	0.779812867365055	0.810810810810811	0.84279538089269	0.813733471206735	0.78467156152078	0.78467156152078	0.900919200264599	0.783783783783784	0.887856006505722	0.813733471206735	0	0.756756756756757	0.765590162535851	0.972972972972973	0.805806629610556	0	0.918918918918919	0.935775440838066	0.779812867365055	0.813733471206735	0.837837837837838	0.945945945945946	0	0	0.837837837837838	0.813733471206735	0.810810810810811	0.84279538089269	0	0	0.780519860137072	0	0.813733471206735	0.813733471206735	0	0	0.84279538089269	0	0	0.813733471206735	0.813733471206735	0	0	0
FUNasv207	-0.838338383339281	0	-0.826362120720149	0	0	0	0	-0.946124746911475	0	-0.742528282386221	0	0	0.730552019767088	0	0	-0.766480807624486	0	-0.785409109878106	-0.790433332862751	-0.771084337349398	-0.850314645958414	-0.790433332862751	0	0	0.850314645958414	-0.759036144578313	-0.883585248612869	0	0.802409595481884	0	-0.898219696434944	0	-0.850314645958414	-0.922172221673209	0	-0.790433332862751	-0.842149178789436	0	0	-0.842149178789436	-0.826362120720149	-0.850314645958414	-0.802409595481884	-0.730552019767088	-0.819277108433735	0.838338383339281	0.742528282386221	-0.867469879518072	-0.931468031085285	-0.754504545005353	-0.718575757147955	-0.934148484292342	0.754504545005353	-0.829389342747172	-0.893188522958493	-0.871313231271023	-0.829389342747172	-0.803869670662643	-0.893188522958493	-0.822225161903642	-0.931468031085285	-0.842149178789436	-0.905948359000757	-0.842149178789436	-0.803869670662643	-0.778349998578115	-0.931468031085285	0.838338383339281	-0.905948359000757	0	0	0	-0.8549090148317	0	-0.791109834620379	-0.8549090148317	0	-0.791109834620379	-0.871313231271023	0	0	-0.803869670662643	0	-0.905948359000757	-0.829389342747172	-0.842149178789436	0	-0.864393547418811	-0.893188522958493	0	-0.842149178789436	-0.814385858101016	0	0	-0.724049023168879	-0.822225161903642	-0.829389342747172	-0.864393547418811	0	0	0	-0.864393547418811	-0.842149178789436	-0.766480807624486	0	0	0	-0.746987951807229	-0.931468031085285	-0.736321040510724	0	-0.931468031085285	-0.822225161903642	-0.724049023168879	-0.823231949922678	-0.791109834620379	-0.791109834620379	0	0	-0.791109834620379	0	-0.829389342747172	0	0	0	0	0	-0.823231949922678	0	0	0	-0.782070352426544	0	0	0	0	0	0	0
FUNasv212	0.837121377562538	0.837121377562538	0.86248869203413	0	0	0	-0.8549090148317	0.86248869203413	0	0.837121377562538	0	0	-0.761019434147762	0	-0.786386748619354	0.786386748619354	0.837121377562538	0.85779415410156	0.837121377562538	0.867668850873964	0.710284805204577	0.837121377562538	0	0	-0.86248869203413	0.842149178789436	0.85779415410156	-0.786386748619354	-0.761019434147762	0	0.811754063090946	0	0.86248869203413	0.811754063090946	-0.779812867365055	0	0.891891891891892	0	0	0.891891891891892	0.761019434147762	0.79907040585515	0.761019434147762	0.913223320977314	0.918708195043021	-0.773703091383558	-0.887856006505722	0.867668850873964	0.864864864864865	0.761019434147762	0.773703091383558	0.735652119676169	-0.710284805204577	0.918918918918919	0.783783783783784	0.883787916347062	0.918918918918919	0.810810810810811	0.891891891891892	0.883787916347062	0.864864864864865	0.891891891891892	0.972972972972973	0.891891891891892	0.810810810810811	0.918918918918919	0.864864864864865	-0.735652119676169	0.918918918918919	0	0	0.935775440838066	0.810810810810811	0	0.72972972972973	0.756756756756757	-0.761019434147762	0.837837837837838	0.831800391856058	0.779812867365055	0	0.810810810810811	-0.86248869203413	0.972972972972973	0.918918918918919	0.891891891891892	-0.791109834620379	0	0.783783783783784	-0.842149178789436	0	0.837121377562538	0	-0.761019434147762	0.883787916347062	0.883787916347062	0.918918918918919	0.726547742148871	0	0	0	0	1	0	0	0	0.864864864864865	0.867668850873964	0.864864864864865	0.805806629610556	0	0.918918918918919	0.831800391856058	0.779812867365055	0	0.837837837837838	0.72972972972973	0	0	0.837837837837838	0	0.918918918918919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv220	0	0.738095238095238	0.952380952380952	0.761904761904762	0	0	-0.730552019767088	0.714285714285714	0	0.785714285714286	0	0	-0.785714285714286	0	-0.785714285714286	0	0.738095238095238	0	0	0.730552019767088	0.80952380952381	0.976190476190476	0	0.761904761904762	0	0.802409595481884	0.7319250547114	0	-0.761904761904762	0	0.880952380952381	0	0.80952380952381	0.714285714285714	0	0	0.735652119676169	0	0	0.735652119676169	0.738095238095238	0	0.80952380952381	0.928571428571429	0	0	-0.833333333333333	0.754504545005353	0.86248869203413	0.952380952380952	0	0.738095238095238	-0.738095238095238	0.913223320977314	0.837121377562538	0.80511756018254	0.913223320977314	0.710284805204577	0.938590635448906	0.853912563829967	0.86248869203413	0.735652119676169	0.86248869203413	0.735652119676169	0.710284805204577	0.710284805204577	0.86248869203413	-0.738095238095238	0.811754063090946	0	0	0.80511756018254	0.913223320977314	0	0.786386748619354	0.86248869203413	-0.714285714285714	0.887856006505722	0.756322556535113	0.756322556535113	0	0.710284805204577	-0.761904761904762	0.86248869203413	0.913223320977314	0.735652119676169	0	0.791039852105472	0.837121377562538	-0.814385858101016	0.837121377562538	0	0	-0.761904761904762	0.95150257112482	0.707527552887687	0.913223320977314	0.84559432466447	0	0	0	0.791039852105472	0.837121377562538	0	0	0	0.761019434147762	0	0.86248869203413	0	0	0.913223320977314	0.902707567477393	0.756322556535113	0.87287156094397	0.887856006505722	0.786386748619354	0	0	0.887856006505722	0	0.913223320977314	0	0	-0.707527552887687	0	0	0.87287156094397	0	0.732588631506546	0.732588631506546	0.84559432466447	0.763762615825973	0	0	0	0	0.763762615825973	0.732588631506546
FUNasv221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763762615825973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763762615825973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.732588631506546	0	0	0.780519860137072	0	0	0	0	0	0	0	0	0	0	0	0	-0.732588631506546	0	0	0	0	0	0	0.813733471206735	0.813733471206735	0	0	0	0	0	0	0	0	0	0	0	0	0.780519860137072	0	0	0	0	0	0	0	0	0	0.959183673469388	0	0	0	0	0.763762615825973	0.959183673469388	0	0	0	0	0	0	0	0	0	0	0	0.813733471206735	0	0.755928946018454	0	0.875	0	0.839285714285714	0	0	1	0	0	0.959183673469388	0	0	0.75	0	0.755928946018454	0.959183673469388	0.959183673469388	0.755928946018454	0	0
FUNasv224	-0.785714285714286	-0.880952380952381	0	0	0	0	0.946124746911475	-0.785714285714286	0	-0.904761904761905	0	0	0.976190476190476	0	0	-0.904761904761905	-0.880952380952381	-0.80511756018254	-0.761904761904762	-0.778457070243618	0	-0.714285714285714	0	0	0.785714285714286	-0.934148484292342	-0.853912563829967	0.928571428571429	0.928571428571429	0	-0.785714285714286	0	-0.904761904761905	0	0.780720058358827	0	-0.913223320977314	0	0	-0.913223320977314	0	-0.785714285714286	0	-0.761904761904762	-0.778457070243618	0	0.761904761904762	0	-0.837121377562538	-0.80952380952381	-0.880952380952381	-0.785714285714286	0.833333333333333	0	-0.86248869203413	0	0	-0.938590635448906	-0.710284805204577	0	-0.837121377562538	-0.913223320977314	-0.786386748619354	-0.913223320977314	-0.938590635448906	-0.887856006505722	-0.837121377562538	0.714285714285714	-0.86248869203413	0	0	-0.853912563829967	-0.735652119676169	0	-0.86248869203413	-0.811754063090946	0	-0.710284805204577	-0.7319250547114	-0.975900072948533	0	-0.938590635448906	0.952380952380952	-0.786386748619354	0	-0.913223320977314	0	0	-0.86248869203413	0	-0.761019434147762	-0.761904761904762	0	0	-0.7319250547114	-0.829515062006253	0	0	0	-0.87287156094397	-0.87287156094397	0	-0.761019434147762	-0.714285714285714	0	0	-0.786386748619354	-0.814385858101016	-0.837121377562538	-0.902707567477393	0	-0.761019434147762	-0.87831006565368	-0.756322556535113	0	-0.710284805204577	-0.86248869203413	0	0	-0.710284805204577	-0.791039852105472	0	-0.84559432466447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv227	0	0.756322556535113	0.927105069301107	0.707527552887687	0	0	-0.77313709253626	0	0	0.756322556535113	0	0	-0.7319250547114	0	-0.902707567477393	0	0.756322556535113	0	0	0.760865075194415	0.756322556535113	0.95150257112482	0	0.707527552887687	0	0.760865075194415	0	-0.707527552887687	0	0	0.780720058358827	0	0.756322556535113	0	0	0	0.727825342874051	0	0	0.727825342874051	0.780720058358827	0	0.829515062006253	0.95150257112482	0.736321040510724	0	-0.853912563829967	0.785409109878106	0.805806629610556	0.927105069301107	0	0	-0.7319250547114	0.961769203083567	0.779812867365055	0.825	0.961769203083567	0	0.935775440838066	0.9	0.805806629610556	0.727825342874051	0.85779415410156	0.727825342874051	0	0.753819105119553	0.805806629610556	-0.707527552887687	0.779812867365055	0	0	0.875	0.909781678592564	0	0.779812867365055	0.831800391856058	-0.853912563829967	0.935775440838066	0.75	0.75	0	0	-0.780720058358827	0.85779415410156	0.961769203083567	0.727825342874051	0	0	0.779812867365055	-0.724049023168879	0.883787916347062	0.95150257112482	0	-0.7319250547114	0	0	0.961769203083567	0.754672942406179	0	0	0	0	0.883787916347062	0	0	0	0.85779415410156	0	0.805806629610556	0	0	0.883787916347062	0.85	0.825	0.810574641843674	0.935775440838066	0.779812867365055	0	0	0.935775440838066	0	0.961769203083567	0	0	-0.725	0	0	0.810574641843674	0	0.750679963874929	0.750679963874929	0.782623792124926	0.782623792124926	0	0	0	0	0.782623792124926	0.750679963874929
FUNasv230	0.95150257112482	0.853912563829967	0.780720058358827	0	0	0	-0.822225161903642	0.853912563829967	0	0.902707567477393	0	0	-0.87831006565368	0	0	0.902707567477393	0.853912563829967	0.875	0.902707567477393	0.785409109878106	0.756322556535113	0.707527552887687	0	0	-0.975900072948533	0.90812928329656	0.975	-0.80511756018254	-0.927105069301107	0	0.829515062006253	0	0.80511756018254	0.780720058358827	0	0.756322556535113	0.935775440838066	-0.707527552887687	0	0.935775440838066	0	0.780720058358827	0	0.80511756018254	0.90812928329656	-0.927105069301107	-0.902707567477393	0	0.805806629610556	0	0.780720058358827	0.756322556535113	-0.780720058358827	0.753819105119553	0.779812867365055	0.725	0.753819105119553	0.909781678592564	0.727825342874051	0	0.805806629610556	0.935775440838066	0.85779415410156	0.935775440838066	0.909781678592564	0.961769203083567	0.805806629610556	-0.756322556535113	0.883787916347062	0	0	0.875	0	0.785409109878106	0.779812867365055	0.727825342874051	0	0.727825342874051	0.75	0.85	0	0.909781678592564	-0.87831006565368	0.85779415410156	0.753819105119553	0.935775440838066	-0.748593057852569	0	0.779812867365055	-0.822225161903642	0.883787916347062	0.707527552887687	0	-0.829515062006253	0	0	0.753819105119553	0	0	0.782623792124926	0.782623792124926	0	0.883787916347062	0.707527552887687	0	0	0.85779415410156	0.859041213929178	0.805806629610556	0.875	0	0.779812867365055	0.75	0.725	0	0.727825342874051	0.779812867365055	0	0	0.727825342874051	0	0.753819105119553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv235	0.710284805204577	0.710284805204577	0.938590635448906	0	0	0	-0.727310654409058	0.761019434147762	0	0.710284805204577	0	0	0	0	-0.913223320977314	0.710284805204577	0.710284805204577	0.727825342874051	0.710284805204577	0.765590162535851	0.811754063090946	0.913223320977314	0	0	-0.735652119676169	0.714550818366794	0.727825342874051	-0.710284805204577	0	0	0.786386748619354	0	0.761019434147762	0.786386748619354	0	0.761019434147762	0.756756756756757	0	0	0.756756756756757	0.887856006505722	0	0.887856006505722	0.913223320977314	0.816629506704908	0	-0.86248869203413	0.867668850873964	0.837837837837838	0.887856006505722	0	0.761019434147762	-0.786386748619354	1	0.810810810810811	0.883787916347062	1	0.72972972972973	0.972972972972973	0.961769203083567	0.837837837837838	0.756756756756757	0.891891891891892	0.756756756756757	0.72972972972973	0.783783783783784	0.837837837837838	-0.761019434147762	0.810810810810811	0	0	0.831800391856058	0.945945945945946	0	0.810810810810811	0.864864864864865	-0.86248869203413	0.972972972972973	0.805806629610556	0	0	0.72972972972973	-0.735652119676169	0.891891891891892	1	0.756756756756757	0	0	0.810810810810811	-0.829389342747172	0.918918918918919	0.913223320977314	0	0	0.961769203083567	0.753819105119553	0	0.78467156152078	0	0	0	0	0.918918918918919	0.761019434147762	0	0	0.891891891891892	0.740070490451322	0.837837837837838	0.727825342874051	0	0.918918918918919	0.805806629610556	0.883787916347062	0.84279538089269	0.972972972972973	0.810810810810811	0	0	0.972972972972973	0	1	0	0	0	0	0	0.84279538089269	0	0.780519860137072	0.780519860137072	0.813733471206735	0.813733471206735	0	0	0	0	0.813733471206735	0.780519860137072
